ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-6.2044; 6.9833; 2.0739; 0.0171; -0.0085; 0.0128; 6.3186; 32.45; -34.67; 0.64; 266.87; -48.67; 71.12; 33.246; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11262; 
-6.1113; 6.9441; 2.0359; 0.0171; -0.0085; 0.0128; 6.3186; 32.75; -34.87; 1.05; 266.87; -48.67; 71.12; 33.246; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11362; 
-6.1113; 6.9441; 2.0359; 0.0213; -0.0266; 0.0149; 6.3186; 32.75; -34.87; 1.05; 266.87; -48.67; 71.12; 33.246; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11462; 
-6.1787; 6.8836; 2.0468; 0.0213; -0.0266; 0.0149; 6.3186; 32.75; -34.77; 1.76; 269.09; -48.6; 71.21; 35.612; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11587; 
-6.1787; 6.8836; 2.0468; 0.0192; -0.0043; 0.0203; 6.3186; 32.75; -34.77; 1.76; 269.09; -48.6; 71.21; 35.612; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11687; 
-6.1128; 6.8709; 2.0674; 0.0192; -0.0043; 0.0203; 6.3186; 32.75; -34.77; 1.76; 269.09; -48.6; 71.21; 35.612; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11793; 
-6.1128; 6.8709; 2.0674; -0.0032; -0.0234; 0.0213; 6.3186; 32.65; -34.47; 1.05; 269.09; -48.6; 71.21; 35.612; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11893; 
-6.254; 6.931; 2.1302; -0.0032; -0.0234; 0.0213; 6.3186; 32.65; -34.47; 1.05; 269.09; -48.6; 71.21; 33.194; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 11993; 
-6.254; 6.931; 2.1302; -0.0043; 0.0032; 0.0661; 6.3186; 32.65; -34.47; 1.05; 269.09; -48.6; 71.21; 33.194; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12093; 
-6.0519; 6.9414; 2.138; -0.0043; 0.0032; 0.0661; 6.3186; 32.75; -34.67; 0.54; 270.15; -48.58; 71.19; 33.194; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12211; 
-6.0519; 6.9414; 2.138; 0.0608; -0.0831; -0.0171; 6.3186; 32.75; -34.67; 0.54; 270.15; -48.58; 71.19; 40.531; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12311; 
-6.2875; 6.8023; 2.1331; 0.0608; -0.0831; -0.0171; 6.2449; 32.25; -34.97; 1.25; 270.15; -48.58; 71.19; 40.531; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12422; 
-6.2875; 6.8023; 2.1331; 0.1524; -0.0266; 0.0522; 6.2449; 32.25; -34.97; 1.25; 270.15; -48.58; 71.19; 40.531; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12522; 
-6.0578; 7.1773; 1.8654; 0.1524; -0.0266; 0.0522; 6.2449; 32.25; -34.97; 1.25; 270.15; -48.58; 71.19; 42.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12627; 
-6.0578; 7.1773; 1.8654; 0.0608; -0.0799; 0.081; 6.2449; 31.85; -35.37; 1.96; 271.19; -49.89; 71.95; 42.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12727; 
-5.826; 7.2539; 1.8936; 0.0608; -0.0799; 0.081; 6.2449; 31.85; -35.37; 1.96; 271.19; -49.89; 71.95; 42.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12863; 
-5.826; 7.2539; 1.8936; 0.0661; -0.0533; 0.0085; 6.2449; 31.75; -35.07; 1.25; 271.19; -49.89; 71.95; 38.884; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 12963; 
-5.9612; 7.253; 1.8695; 0.0661; -0.0533; 0.0085; 6.2449; 31.75; -35.07; 1.25; 271.19; -49.89; 71.95; 38.884; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13063; 
-5.9612; 7.253; 1.8695; 0.0096; -0.0416; 0.0213; 6.2449; 31.85; -35.37; 1.56; 276.7; -51.33; 71.9; 38.884; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13181; 
-5.6261; 7.3514; 2.0944; 0.0096; -0.0416; 0.0213; 6.2449; 31.85; -35.37; 1.56; 276.7; -51.33; 71.9; 38.884; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13281; 
-5.6261; 7.3514; 2.0944; 0.0266; 0.0661; 0.0362; 6.2449; 31.85; -35.37; 1.56; 276.7; -51.33; 71.9; 37.964; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13382; 
-5.7718; 7.4189; 2.1573; 0.0266; 0.0661; 0.0362; 6.2449; 32.05; -35.77; 1.25; 276.7; -51.33; 71.9; 37.964; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13482; 
-5.7718; 7.4189; 2.1573; 0.0735; 0.0618; 0.0309; 6.2449; 32.05; -35.77; 1.25; 276.7; -51.33; 71.9; 37.964; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13583; 
-5.8516; 7.3533; 1.7782; 0.0735; 0.0618; 0.0309; 6.2449; 32.05; -35.77; 1.25; 276.7; -51.33; 71.9; 37.032; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13688; 
-5.8516; 7.3533; 1.7782; 0.1194; 0.0991; 0.0416; 6.2449; 31.55; -35.47; 2.67; 275.7; -51.68; 71.21; 37.032; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13788; 
-5.7982; 7.491; 1.7172; 0.1194; 0.0991; 0.0416; 6.1721; 31.55; -35.47; 2.67; 275.7; -51.68; 71.21; 37.032; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 13899; 
-5.7982; 7.491; 1.7172; 0.0522; -0.0373; 0.032; 6.1721; 31.75; -35.57; 2.88; 275.7; -51.68; 71.21; 37.032; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14012; 
-5.8555; 7.2976; 1.7602; 0.0522; -0.0373; 0.032; 6.1721; 31.75; -35.57; 2.88; 275.7; -51.68; 71.21; 40.899; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14113; 
-5.8555; 7.2976; 1.7602; 0.0224; 0.0075; 0.016; 6.1721; 31.75; -35.57; 2.88; 275.7; -51.68; 71.21; 40.899; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14213; 
-5.8537; 7.3819; 1.5834; 0.0224; 0.0075; 0.016; 6.1721; 32.55; -35.37; 3.18; 284.76; -52.25; 74.51; 40.899; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14318; 
-5.8537; 7.3819; 1.5834; 0.033; 0.0107; 0.0075; 6.1721; 32.55; -35.37; 3.18; 284.76; -52.25; 74.51; 40.588; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14418; 
-5.9762; 7.2931; 1.6261; 0.033; 0.0107; 0.0075; 6.1721; 32.55; -35.37; 3.18; 284.76; -52.25; 74.51; 40.588; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14525; 
-5.9762; 7.2931; 1.6261; 0.0309; -0.0245; 0.0245; 6.1721; 32.05; -35.17; 2.88; 284.76; -52.25; 74.51; 40.588; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14625; 
-5.8401; 7.2526; 1.6012; 0.0309; -0.0245; 0.0245; 6.1721; 32.05; -35.17; 2.88; 284.76; -52.25; 74.51; 40.588; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14729; 
-5.8401; 7.2526; 1.6012; 0.0384; -0.0341; 0.033; 6.1721; 32.05; -35.17; 2.88; 284.76; -52.25; 74.51; 39.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14829; 
-5.8253; 7.385; 1.7085; 0.0384; -0.0341; 0.033; 6.1721; 32.05; -35.07; 2.67; 280.36; -51.96; 74.54; 39.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 14934; 
-5.8253; 7.385; 1.7085; 0.0853; -0.0725; 0.0629; 6.1721; 32.05; -35.07; 2.67; 280.36; -51.96; 74.54; 39.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15035; 
-5.7386; 7.5078; 1.7012; 0.0853; -0.0725; 0.0629; 6.1721; 32.05; -35.57; 2.17; 280.36; -51.96; 74.54; 46.487; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15142; 
-5.7386; 7.5078; 1.7012; -0.1172; 0.097; 0.0394; 6.1721; 32.05; -35.57; 2.17; 280.36; -51.96; 74.54; 46.487; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15243; 
-5.7979; 7.2969; 1.846; -0.1172; 0.097; 0.0394; 6.1721; 31.75; -35.57; 1.56; 282.59; -52.77; 74.47; 46.487; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15368; 
-5.7979; 7.2969; 1.846; -0.0405; 0.1055; 0.0224; 6.1721; 31.75; -35.57; 1.56; 282.59; -52.77; 74.47; 63.527; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15482; 
-5.7479; 7.3186; 2.0153; -0.0405; 0.1055; 0.0224; 6.2449; 31.75; -35.57; 1.56; 282.59; -52.77; 74.47; 63.527; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15601; 
-5.7479; 7.3186; 2.0153; 0.064; -0.0352; -0.0309; 6.2449; 31.75; -35.67; 2.17; 282.59; -52.77; 74.47; 63.527; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15718; 
-5.7844; 7.4555; 1.7629; -0.0416; 0.0277; -0.0096; 6.2449; 31.45; -34.97; 1.76; 278.11; -52.59; 71.88; 63.706; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15829; 
-5.7844; 7.4555; 1.7629; -0.0416; 0.0277; -0.0096; 6.2449; 31.45; -34.97; 1.76; 278.11; -52.59; 71.88; 63.706; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 15952; 
-6.0308; 7.322; 1.9763; -0.0522; -0.0959; 0.0565; 6.2449; 31.45; -34.97; 1.76; 278.11; -52.59; 71.88; 63.706; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16060; 
-6.0308; 7.322; 1.9763; -0.0522; -0.0959; 0.0565; 6.2449; 31.55; -35.47; 0.84; 278.11; -52.59; 71.88; 67.913; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16161; 
-5.8715; 7.249; 1.9922; -0.0266; -0.0192; 0.0416; 6.2449; 31.55; -35.47; 0.84; 278.11; -52.59; 71.88; 67.913; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16272; 
-5.8715; 7.249; 1.9922; -0.0266; -0.0192; 0.0416; 6.2449; 31.55; -35.47; 0.84; 278.11; -52.59; 71.88; 67.913; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16372; 
-5.5666; 7.4334; 2.0675; 0.0245; 0.1226; 0.0128; 6.2449; 31.85; -35.87; 0.54; 275.49; -51.95; 69.64; 67.913; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16474; 
-5.5666; 7.4334; 2.0675; 0.0245; 0.1226; 0.0128; 6.2449; 31.85; -35.87; 0.54; 275.49; -51.95; 69.64; 67.8; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16575; 
-5.7949; 7.2618; 2.0141; 0.0373; 0.0213; -0.0171; 6.2449; 31.85; -35.67; 0.54; 275.49; -51.95; 69.64; 67.8; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16679; 
-5.7949; 7.2618; 2.0141; 0.0373; 0.0213; -0.0171; 6.2449; 31.85; -35.67; 0.54; 275.49; -51.95; 69.64; 67.8; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16795; 
-6.0176; 6.9637; 1.6843; -0.0416; 0.0554; -0.0767; 6.2449; 31.85; -35.67; 0.54; 275.49; -51.95; 69.64; 62.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16898; 
-6.0176; 6.9637; 1.6843; -0.0416; 0.0554; -0.0767; 6.2449; 32.05; -35.17; 1.25; 278.92; -51.72; 70.86; 62.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 16998; 
-5.8338; 7.1635; 1.9853; -0.0224; 0.0597; 0.0075; 6.2449; 32.05; -35.17; 1.25; 278.92; -51.72; 70.86; 62.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17104; 
-5.8338; 7.1635; 1.9853; -0.0224; 0.0597; 0.0075; 6.2449; 32.05; -35.17; 1.25; 278.92; -51.72; 70.86; 62.973; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17204; 
-5.7945; 7.3617; 1.8292; -0.0362; -0.0554; -0.0117; 6.2449; 32.25; -35.37; 1.76; 278.92; -51.72; 70.86; 59.435; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17322; 
-5.7945; 7.3617; 1.8292; -0.0362; -0.0554; -0.0117; 6.2449; 32.25; -35.37; 1.76; 278.92; -51.72; 70.86; 59.435; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17423; 
-6.2562; 7.049; 1.8142; 0.2398; -0.2569; -0.048; 6.2449; 32.75; -34.27; 1.56; 283.72; -51.51; 72.11; 59.435; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17536; 
-6.2562; 7.049; 1.8142; 0.2398; -0.2569; -0.048; 6.2449; 32.75; -34.27; 1.56; 283.72; -51.51; 72.11; 55.168; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17636; 
-5.7021; 7.2836; 1.8141; -0.0586; 0.0586; 0.1204; 6.2449; 32.75; -34.27; 1.56; 283.72; -51.51; 72.11; 55.168; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17736; 
-5.7021; 7.2836; 1.8141; -0.0586; 0.0586; 0.1204; 6.2449; 32.45; -34.37; 1.76; 283.72; -51.51; 72.11; 55.168; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17836; 
-5.5633; 7.4082; 1.8876; -0.0149; 0.0458; 0.0927; 6.2449; 32.45; -34.37; 1.76; 283.72; -51.51; 72.11; 50.914; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 17955; 
-5.5633; 7.4082; 1.8876; -0.0149; 0.0458; 0.0927; 6.2449; 32.45; -34.37; 1.76; 283.72; -51.51; 72.11; 50.914; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18055; 
-5.6865; 7.4256; 1.8283; 0.0341; 0.1013; 0.0895; 6.2449; 31.75; -35.07; 2.27; 281.97; -52.61; 72.22; 50.914; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18155; 
-5.6865; 7.4256; 1.8283; 0.0341; 0.1013; 0.0895; 6.2449; 31.75; -35.07; 2.27; 281.97; -52.61; 72.22; 50.914; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18256; 
-5.6364; 7.6063; 1.6404; 0.0938; 0.0149; 0.0469; 6.2449; 30.75; -35.77; 3.38; 281.97; -52.61; 72.22; 43.648; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18377; 
-5.6364; 7.6063; 1.6404; 0.0938; 0.0149; 0.0469; 6.2449; 30.75; -35.77; 3.38; 281.97; -52.61; 72.22; 43.648; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18478; 
-5.6172; 7.4084; 1.6081; -0.13; 0.0799; -0.0789; 6.2449; 30.75; -35.77; 3.38; 281.97; -52.61; 72.22; 43.648; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18578; 
-5.6172; 7.4084; 1.6081; -0.13; 0.0799; -0.0789; 6.2449; 30.85; -36.07; 3.89; 282.2; -54.22; 75.59; 51.326; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18678; 
-5.884; 7.2768; 1.4524; 0.3166; -0.0629; -0.0778; 6.2449; 30.85; -36.07; 3.89; 282.2; -54.22; 75.59; 51.326; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18805; 
-5.884; 7.2768; 1.4524; 0.3166; -0.0629; -0.0778; 6.1721; 30.85; -36.07; 3.89; 282.2; -54.22; 75.59; 51.326; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 18917; 
-6.0462; 7.4181; 1.0778; 0.5585; -0.6395; -0.1535; 6.1721; 32.55; -33.87; 5.11; 282.2; -54.22; 75.59; 45.118; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19017; 
-5.9358; 7.5374; 1.0008; 0.5585; -0.6395; -0.1535; 6.1721; 32.55; -33.87; 5.11; 282.2; -54.22; 75.59; 45.118; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19123; 
-5.9358; 7.5374; 1.0008; 0.226; -0.3528; -0.0714; 6.1721; 36.05; -31.27; 3.89; 307.46; -52.49; 78.55; 45.118; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19223; 
-5.9358; 7.5374; 1.0008; 0.226; -0.3528; -0.0714; 6.1721; 36.05; -31.27; 3.89; 307.46; -52.49; 78.55; 45.118; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19324; 
-6.129; 7.4831; 1.1144; -0.1588; -0.178; 0.0842; 6.1002; 36.05; -31.27; 3.89; 307.46; -52.49; 78.55; 47.246; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19427; 
-6.129; 7.4831; 1.1144; -0.1588; -0.178; 0.0842; 6.1002; 35.75; -31.47; 2.27; 307.46; -52.49; 78.55; 47.246; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19528; 
-6.2248; 6.9114; 1.9647; 0.0554; -0.1908; -0.0618; 6.1002; 35.75; -31.47; 2.27; 307.46; -52.49; 78.55; 47.246; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19628; 
-6.2248; 6.9114; 1.9647; 0.0554; -0.1908; -0.0618; 6.0291; 35.75; -31.47; 2.27; 307.46; -52.49; 78.55; 55.751; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19728; 
-6.1342; 6.8548; 1.8995; 0.0703; -0.3347; -0.1386; 6.0291; 35.95; -30.97; -0.07; 306.7; -50.72; 74.4; 55.751; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19849; 
-6.1342; 6.8548; 1.8995; 0.0703; -0.3347; -0.1386; 6.0291; 35.95; -30.97; -0.07; 306.7; -50.72; 74.4; 55.751; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 19949; 
-5.7992; 7.1928; 1.81; -0.1716; 0.1929; 0.1311; 5.8894; 36.35; -30.67; -2.1; 306.7; -50.72; 74.4; 52.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20061; 
-5.7992; 7.1928; 1.81; -0.1716; 0.1929; 0.1311; 5.8894; 36.35; -30.67; -2.1; 306.7; -50.72; 74.4; 52.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20161; 
-5.7031; 7.1749; 2.3167; -0.3699; 0.4093; 0.1812; 5.8894; 36.35; -30.67; -2.1; 306.7; -50.72; 74.4; 52.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20285; 
-6.0363; 6.565; 2.3693; -0.3699; 0.4093; 0.1812; 5.0569; 34.45; -32.47; -1.19; 293.05; -49.79; 71.46; 52.469; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20390; 
-6.0363; 6.565; 2.3693; 0.0107; 0.0394; 0.129; 5.0569; 34.45; -32.47; -1.19; 293.05; -49.79; 71.46; 62.994; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20490; 
-5.5136; 7.9313; 2.7177; 0.0107; 0.0394; 0.129; 5.0569; 33.25; -34.37; -2.51; 293.05; -49.79; 71.46; 62.994; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20611; 
-5.5136; 7.9313; 2.7177; 0.5606; 0.3901; 0.2142; 5.0569; 33.25; -34.37; -2.51; 293.05; -49.79; 71.46; 62.994; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20711; 
-5.5353; 7.1596; 2.6772; 0.5606; 0.3901; 0.2142; 5.0569; 33.25; -34.37; -2.51; 293.05; -49.79; 71.46; 59.011; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20835; 
-5.5353; 7.1596; 2.6772; 0.4626; -0.1737; -0.4967; 5.0569; 33.05; -33.67; 1.15; 274.1; -50.5; 64.76; 59.011; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 20944; 
-5.5048; 6.7733; 2.5896; 0.4626; -0.1737; -0.4967; 5.0569; 33.05; -33.67; 1.15; 274.1; -50.5; 64.76; 59.011; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21068; 
-5.5048; 6.7733; 2.5896; 0.1055; -0.0373; 0.1258; 5.0569; 32.85; -33.87; 1.05; 274.1; -50.5; 64.76; 76.189; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21219; 
-5.6952; 7.8319; 2.2197; -0.0266; -0.0714; 0.1364; 5.0569; 32.85; -33.87; 1.05; 274.1; -50.5; 64.76; 76.189; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21363; 
-5.6952; 7.8319; 2.2197; -0.0266; -0.0714; 0.1364; 5.0569; 31.55; -35.97; -0.37; 275.33; -52.19; 66.84; 76.189; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21465; 
-5.1258; 8.1709; 1.8548; -0.1631; -0.1876; -0.324; 5.0569; 31.55; -35.97; -0.37; 275.33; -52.19; 66.84; 76.013; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21566; 
-5.1258; 8.1709; 1.8548; -0.1631; -0.1876; -0.324; 4.3421; 32.35; -35.37; 0.34; 275.33; -52.19; 66.84; 76.013; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21681; 
-5.3933; 7.6195; 2.0403; -0.016; 0.0171; 0.0778; 4.3421; 32.35; -35.37; 0.34; 275.33; -52.19; 66.84; 76.013; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21787; 
-5.3933; 7.6195; 2.0403; -0.016; 0.0171; 0.0778; 4.3421; 32.35; -35.37; 0.34; 275.33; -52.19; 66.84; 74.063; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21887; 
-5.2261; 8.0827; 2.0754; 0.1119; -0.1268; -0.0565; 4.3421; 32.05; -35.47; 1.05; 286.51; -54.54; 68.82; 74.063; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 21987; 
-5.2261; 8.0827; 2.0754; 0.1119; -0.1268; -0.0565; 4.3421; 32.05; -35.47; 1.05; 286.51; -54.54; 68.82; 74.063; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22087; 
-5.4849; 7.6507; 1.8171; 0.0234; 0.0608; -0.0469; 6.4685; 32.05; -35.47; 1.05; 286.51; -54.54; 68.82; 59.242; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22188; 
-5.4849; 7.6507; 1.8171; 0.0234; 0.0608; -0.0469; 6.4685; 32.75; -34.67; 2.47; 286.51; -54.54; 68.82; 59.242; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22288; 
-5.4776; 7.6757; 1.7611; -0.0874; 0.0874; 0.0021; 6.4685; 32.75; -34.67; 2.47; 286.51; -54.54; 68.82; 59.242; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22389; 
-5.4776; 7.6757; 1.7611; -0.0874; 0.0874; 0.0021; 6.5447; 32.95; -34.27; 1.96; 295.74; -54.77; 72.73; 59.242; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22507; 
-5.8804; 7.4087; 1.6461; 0.1215; -0.1343; 0.0053; 6.5447; 32.95; -34.27; 1.96; 295.74; -54.77; 72.73; 62.644; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22607; 
-5.8804; 7.4087; 1.6461; 0.1215; -0.1343; 0.0053; 6.5447; 32.95; -34.27; 1.96; 295.74; -54.77; 72.73; 62.644; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22707; 
-5.5332; 7.8233; 1.7924; -0.0021; -0.0586; 0.0682; 6.5447; 32.95; -33.97; 1.35; 295.74; -54.77; 72.73; 62.644; 59.93677; 10.509521; 249.1; 0.31275; 5.0; 27.0; 59.0; 3.718; 22818; 
