ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-5.4475; 5.5258; -5.3749; -0.8218; -1.5402; -0.453; 4.769; 22.55; -43.28; 11.0; 204.82; -41.54; 143.7; 63.359; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 23.0; 56.0; 3.706; 60003; 
-5.8873; 5.3035; -1.4508; -0.8218; -1.5402; -0.453; 5.6196; 22.55; -43.28; 11.0; 204.82; -41.54; 143.7; 63.359; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 23.0; 56.0; 3.706; 60103; 
-5.8873; 5.3035; -1.4508; -0.0565; -0.6214; 0.1204; 5.6196; 25.15; -42.88; 3.28; 161.72; -43.21; 107.74; 63.359; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 23.0; 56.0; 3.706; 60237; 
-7.1988; 5.261; 0.0873; -0.0565; -0.6214; 0.1204; 10.2178; 25.15; -42.88; 3.28; 161.72; -43.21; 107.74; 55.534; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 23.0; 56.0; 3.706; 60349; 
-7.1988; 5.261; 0.0873; 0.3688; -0.2313; 0.3144; 10.2178; 25.15; -42.88; 3.28; 161.72; -43.21; 107.74; 55.534; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 23.0; 56.0; 3.706; 60452; 
-5.8913; 5.1765; 1.0236; 0.3688; -0.2313; 0.3144; 10.2178; 21.55; -44.18; 3.28; 161.72; -43.21; 107.74; 55.534; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 22.0; 55.0; 3.711; 60552; 
-5.8913; 5.1765; 1.0236; 1.4293; 1.343; 0.0735; 7.4455; 21.55; -44.18; 3.28; 161.72; -43.21; 107.74; 55.027; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 22.0; 55.0; 3.711; 60652; 
-7.0984; 6.075; -3.0445; 1.4293; 1.343; 0.0735; 7.4455; 17.55; -40.77; 23.3; 233.23; -43.91; 87.5; 55.027; 59.937122; 10.529168; 246.2; 4.31595; 15.0; 22.0; 55.0; 3.711; 60799; 
-11.7884; 6.8909; -4.8026; 0.632; 0.2558; 0.6384; 5.9588; 17.55; -40.77; 23.3; 233.23; -43.91; 87.5; 55.027; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 60913; 
-11.7884; 6.8909; -4.8026; 0.632; 0.2558; 0.6384; 5.9588; 17.55; -40.77; 23.3; 233.23; -43.91; 87.5; 68.698; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61015; 
-4.9316; 8.4162; -7.3602; -0.0469; 0.323; 0.7141; 8.3716; 11.05; -42.48; 25.63; 233.23; -43.91; 87.5; 68.698; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61149; 
-4.9316; 8.4162; -7.3602; -0.8974; 0.0075; -0.2686; 8.3716; 11.05; -42.48; 25.63; 233.23; -43.91; 87.5; 68.698; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61256; 
-3.0025; 6.4802; -2.323; -0.8974; 0.0075; -0.2686; 8.3716; 12.15; -48.28; 11.0; 195.51; -52.08; 115.43; 57.001; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61356; 
-3.0025; 6.4802; -2.323; -0.4199; -0.1567; -0.3613; 11.2225; 12.15; -48.28; 11.0; 195.51; -52.08; 115.43; 57.001; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61460; 
-4.8688; 7.7823; -0.4697; -0.4199; -0.1567; -0.3613; 11.2225; 14.65; -48.28; 4.5; 195.51; -52.08; 115.43; 57.001; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61573; 
-4.8688; 7.7823; -0.4697; 0.388; -0.1609; -0.2952; 11.2225; 14.65; -48.28; 4.5; 195.51; -52.08; 115.43; 49.249; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61675; 
-3.5115; 6.2282; -0.0156; 0.388; -0.1609; -0.2952; 13.859; 14.65; -48.28; 4.5; 195.51; -52.08; 115.43; 49.249; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61783; 
-3.5115; 6.2282; -0.0156; 0.7429; 0.1652; 0.1641; 13.859; 18.85; -45.98; 9.18; 208.25; -49.86; 93.16; 49.249; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61896; 
-4.7923; 10.7524; -3.3427; 0.7429; 0.1652; 0.1641; 9.8647; 18.85; -45.98; 9.18; 208.25; -49.86; 93.16; 52.173; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 61997; 
-4.7923; 10.7524; -3.3427; -0.2825; 0.1034; 0.275; 9.8647; 13.85; -46.48; 14.76; 208.25; -49.86; 93.16; 52.173; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62138; 
-6.5233; 8.3353; -3.3196; -0.2825; 0.1034; 0.275; 9.8647; 13.85; -46.48; 14.76; 208.25; -49.86; 93.16; 52.173; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62239; 
-6.5233; 8.3353; -3.3196; -0.7727; -0.1077; -0.2899; 8.9816; 13.85; -46.48; 14.76; 208.25; -49.86; 93.16; 52.508; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62339; 
-5.5886; 6.2973; -0.9396; -0.7727; -0.1077; -0.2899; 8.9816; 16.85; -46.98; 5.42; 167.57; -53.37; 116.45; 52.508; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62439; 
-5.5886; 6.2973; -0.9396; 0.9124; 0.5308; 0.1268; 4.0; 16.85; -46.98; 5.42; 167.57; -53.37; 116.45; 52.508; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62539; 
-1.7738; 3.1039; -0.6434; 0.9124; 0.5308; 0.1268; 4.0; 16.85; -46.98; 5.42; 167.57; -53.37; 116.45; 52.508; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62639; 
-1.7738; 3.1039; -0.6434; 1.1618; 1.1554; 0.3198; 4.0; 15.15; -42.48; 22.89; 167.57; -53.37; 116.45; 68.712; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62752; 
-7.7209; 6.4249; -4.3753; 1.1618; 1.1554; 0.3198; 4.0; 15.15; -42.48; 22.89; 167.57; -53.37; 116.45; 68.712; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62852; 
-7.7209; 6.4249; -4.3753; -0.5148; 0.1663; 0.3986; 4.0; 4.25; -37.57; 34.07; 243.91; -51.18; 100.27; 68.712; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 62990; 
-8.4263; 7.7781; -8.8976; -0.5148; 0.1663; 0.3986; 4.0; 4.25; -37.57; 34.07; 243.91; -51.18; 100.27; 54.969; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 63090; 
-8.4263; 7.7781; -8.8976; -1.0243; -1.0712; -0.3741; 4.0; 4.25; -37.57; 34.07; 243.91; -51.18; 100.27; 54.969; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 63190; 
-3.6386; 8.1032; -7.0896; -1.0243; -1.0712; -0.3741; 4.0; 10.15; -43.68; 23.91; 243.91; -51.18; 100.27; 54.969; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 63290; 
-3.6386; 8.1032; -7.0896; -1.586; -0.3944; 0.1471; 4.0; 10.15; -43.68; 23.91; 243.91; -51.18; 100.27; 54.969; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 63390; 
-2.8582; 6.2377; -1.8395; -1.586; -0.3944; 0.1471; 4.0; 10.05; -49.48; 3.49; 179.02; -55.99; 108.46; 52.681; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 63538; 
-4.4251; 7.6738; 0.6113; -0.5883; -0.1684; 0.0533; 4.0; 10.05; -49.48; 3.49; 179.02; -55.99; 108.46; 52.681; 59.93715; 10.52889; 245.7; 5.004; 15.0; 22.0; 55.0; 3.711; 63668; 
-4.4251; 7.6738; 0.6113; -0.5883; -0.1684; 0.0533; 4.0; 10.05; -49.48; 3.49; 179.02; -55.99; 108.46; 48.576; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 63785; 
-3.2204; 7.3053; 0.466; 0.6736; -0.2142; -0.3667; 4.0; 11.75; -49.18; 2.98; 179.02; -55.99; 108.46; 48.576; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 63899; 
-3.2204; 7.3053; 0.466; 1.4357; 0.4807; -0.2441; 4.0; 11.75; -49.18; 2.98; 179.02; -55.99; 108.46; 48.576; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64036; 
-5.5746; 11.2085; -3.1551; 1.4357; 0.4807; -0.2441; 4.0; 14.85; -44.18; 19.94; 240.09; -55.84; 97.06; 51.462; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64137; 
-5.5746; 11.2085; -3.1551; -0.3869; 0.2888; -0.0842; 4.0; 14.85; -44.18; 19.94; 240.09; -55.84; 97.06; 51.462; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64238; 
-7.1533; 6.6176; -6.508; -0.3869; 0.2888; -0.0842; 4.0; 13.95; -45.38; 17.61; 240.09; -55.84; 97.06; 51.462; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64338; 
-7.1533; 6.6176; -6.508; -0.728; -0.5574; -0.2782; 4.0; 13.95; -45.38; 17.61; 240.09; -55.84; 97.06; 51.462; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64438; 
-4.936; 4.9111; -1.8331; -0.728; -0.5574; -0.2782; 4.0; 13.95; -45.38; 17.61; 240.09; -55.84; 97.06; 52.006; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64539; 
-4.936; 4.9111; -1.8331; 0.8271; 1.052; -0.0799; 4.0; 17.55; -44.58; 16.29; 190.4; -49.53; 126.85; 52.006; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64653; 
-2.7495; 1.0605; -0.8722; 0.8271; 1.052; -0.0799; 4.0; 17.55; -44.58; 16.29; 190.4; -49.53; 126.85; 52.006; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64762; 
-2.7495; 1.0605; -0.8722; 0.5628; 1.942; 0.8431; 4.0; 17.55; -44.58; 16.29; 190.4; -49.53; 126.85; 70.069; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64863; 
-10.6698; 9.0864; -6.0251; 0.5628; 1.942; 0.8431; 4.0; 3.15; -39.17; 31.93; 190.4; -49.53; 126.85; 70.069; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 64964; 
-10.6698; 9.0864; -6.0251; -2.1711; -0.971; -0.453; 4.0; 3.15; -39.17; 31.93; 190.4; -49.53; 126.85; 70.069; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65064; 
-2.3777; 7.9477; -6.7462; -2.1711; -0.971; -0.453; 4.0; 8.15; -44.18; 31.22; 237.04; -45.48; 122.65; 70.069; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65164; 
-2.3777; 7.9477; -6.7462; -1.4453; -0.8825; -0.5031; 4.0; 8.15; -44.18; 31.22; 237.04; -45.48; 122.65; 59.353; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65270; 
-2.2405; 6.7725; -3.218; -1.4453; -0.8825; -0.5031; 4.0; 8.15; -44.18; 31.22; 237.04; -45.48; 122.65; 59.353; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65371; 
-2.2405; 6.7725; -3.218; -0.6768; -0.3592; -0.2302; 4.0; 10.75; -49.08; 12.32; 237.04; -45.48; 122.65; 59.353; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65474; 
-3.3125; 7.1378; -0.8628; -0.6768; -0.3592; -0.2302; 4.0; 10.75; -49.08; 12.32; 237.04; -45.48; 122.65; 50.368; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65574; 
-3.3125; 7.1378; -0.8628; 0.4445; -0.113; -0.4978; 4.0; 15.65; -47.78; 9.68; 204.64; -56.17; 105.48; 50.368; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65701; 
-2.9138; 7.5133; -0.6803; 0.4445; -0.113; -0.4978; 4.0; 15.65; -47.78; 9.68; 204.64; -56.17; 105.48; 50.368; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65801; 
-2.9138; 7.5133; -0.6803; 0.5169; -0.0053; 0.1503; 4.0; 15.65; -47.78; 9.68; 204.64; -56.17; 105.48; 51.047; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 65901; 
-7.3987; 10.5087; -3.2068; 0.5169; -0.0053; 0.1503; 4.0; 19.65; -45.48; 14.36; 204.64; -56.17; 105.48; 51.047; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66001; 
-7.3987; 10.5087; -3.2068; -0.065; -0.4199; 0.064; 4.0; 19.65; -45.48; 14.36; 204.64; -56.17; 105.48; 51.047; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66128; 
-5.9932; 7.0385; -2.5056; -0.065; -0.4199; 0.064; 4.0; 17.65; -46.58; 7.55; 185.05; -51.22; 110.33; 51.047; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66248; 
-5.9932; 7.0385; -2.5056; 0.0586; -0.226; -0.1919; 4.0; 17.65; -46.58; 7.55; 185.05; -51.22; 110.33; 49.962; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66349; 
-4.1304; 2.9736; 0.081; 0.0586; -0.226; -0.1919; 4.0; 17.65; -46.58; 7.55; 185.05; -51.22; 110.33; 49.962; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66450; 
-4.1304; 2.9736; 0.081; 1.8354; 1.0307; -0.0927; 4.0; 19.05; -40.27; 23.5; 185.05; -51.22; 110.33; 49.962; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66550; 
-5.196; 5.6528; -7.5701; 1.8354; 1.0307; -0.0927; 4.0; 19.05; -40.27; 23.5; 185.05; -51.22; 110.33; 70.837; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66650; 
-5.196; 5.6528; -7.5701; -0.2185; 0.3336; 1.0605; 4.0; 19.05; -40.27; 23.5; 185.05; -51.22; 110.33; 70.837; 59.937183; 10.528616; 247.8; 4.19085; 15.0; 22.0; 55.0; 3.711; 66760; 
-10.1962; 12.0934; -11.373; -0.2185; 0.3336; 1.0605; 4.0; 4.05; -39.57; 32.34; 234.58; -44.44; 99.96; 70.837; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 66884; 
-10.1962; 12.0934; -11.373; -0.7536; -1.133; -0.7504; 4.0; 4.05; -39.57; 32.34; 234.58; -44.44; 99.96; 65.415; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 66984; 
-2.3793; 8.1944; -4.5992; -0.7536; -1.133; -0.7504; 4.0; 9.75; -48.78; 14.05; 234.58; -44.44; 99.96; 65.415; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67102; 
-2.3793; 8.1944; -4.5992; -0.8665; -0.2238; -0.2579; 4.0; 9.75; -48.78; 14.05; 234.58; -44.44; 99.96; 65.415; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67202; 
-3.0417; 7.1277; -1.8591; -0.8665; -0.2238; -0.2579; 4.0; 9.75; -48.78; 14.05; 234.58; -44.44; 99.96; 63.888; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67304; 
-3.0417; 7.1277; -1.8591; 0.1684; -0.0096; -0.4466; 4.0; 14.95; -48.28; 7.04; 186.04; -53.78; 109.49; 63.888; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67404; 
-3.0563; 5.7835; -0.6926; 0.1684; -0.0096; -0.4466; 4.0; 14.95; -48.28; 7.04; 186.04; -53.78; 109.49; 63.888; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67504; 
-3.0563; 5.7835; -0.6926; -0.3528; 0.065; -0.1567; 4.0; 14.95; -48.28; 7.04; 186.04; -53.78; 109.49; 63.888; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67604; 
-8.7477; 12.6218; -1.6289; -0.3528; 0.065; -0.1567; 4.0; 18.15; -46.28; 8.97; 186.04; -53.78; 109.49; 55.359; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67704; 
-8.7477; 12.6218; -1.6289; 0.3816; -0.955; 0.0949; 4.0; 18.15; -46.28; 8.97; 186.04; -53.78; 109.49; 55.359; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67817; 
-6.0441; 7.8655; -2.4039; 0.3816; -0.955; 0.0949; 4.0; 19.65; -45.68; 5.62; 182.45; -50.81; 105.19; 55.359; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 67931; 
-6.0441; 7.8655; -2.4039; -0.453; -0.9827; -0.4093; 4.0; 19.65; -45.68; 5.62; 182.45; -50.81; 105.19; 50.514; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68031; 
-5.8205; 5.2893; -0.0222; -0.453; -0.9827; -0.4093; 4.0; 19.65; -45.68; 5.62; 182.45; -50.81; 105.19; 50.514; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68132; 
-5.8205; 5.2893; -0.0222; 0.3421; -0.5233; 0.2451; 4.0; 20.45; -45.68; -0.98; 182.45; -50.81; 105.19; 50.514; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68232; 
-5.898; 6.3781; 1.2945; 0.3421; -0.5233; 0.2451; 4.0472; 20.45; -45.68; -0.98; 182.45; -50.81; 105.19; 50.514; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68333; 
-5.898; 6.3781; 1.2945; 1.359; 1.3664; 0.1844; 4.0472; 20.45; -45.68; -0.98; 182.45; -50.81; 105.19; 53.781; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68433; 
-1.3999; 1.5809; -0.6067; 1.359; 1.3664; 0.1844; 4.0472; 15.75; -45.18; 15.88; 219.68; -46.32; 88.24; 53.781; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68533; 
-1.3999; 1.5809; -0.6067; 0.1151; 0.9028; 2.0166; 4.0472; 15.75; -45.18; 15.88; 219.68; -46.32; 88.24; 53.781; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68653; 
-12.0963; 7.2032; -2.9885; 0.1151; 0.9028; 2.0166; 4.0472; 2.25; -43.68; 26.34; 219.68; -46.32; 88.24; 70.469; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68786; 
-12.0963; 7.2032; -2.9885; -0.2046; -0.9529; 0.3379; 4.0472; 2.25; -43.68; 26.34; 219.68; -46.32; 88.24; 70.469; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68886; 
1.7123; 9.8247; -7.1108; -0.2046; -0.9529; 0.3379; 4.0472; 2.25; -43.68; 26.34; 219.68; -46.32; 88.24; 70.469; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 68987; 
1.7123; 9.8247; -7.1108; -1.3717; 0.3464; -0.4668; 4.0472; 4.75; -47.88; 16.69; 205.1; -51.67; 136.17; 61.921; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69109; 
-1.3241; 7.6588; -2.8969; -1.3717; 0.3464; -0.4668; 4.0472; 4.75; -47.88; 16.69; 205.1; -51.67; 136.17; 61.921; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69223; 
-2.3299; 6.054; -1.0791; 0.3944; 0.1748; -0.1716; 4.0472; 7.65; -48.68; 13.65; 205.1; -51.67; 136.17; 61.921; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69352; 
-2.3299; 6.054; -1.0791; 0.566; -0.5937; -0.3752; 4.192; 7.65; -48.68; 13.65; 205.1; -51.67; 136.17; 61.261; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69467; 
-7.2895; 14.3278; -4.5414; 0.566; -0.5937; -0.3752; 4.192; 7.65; -48.68; 13.65; 205.1; -51.67; 136.17; 61.261; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69567; 
-7.2895; 14.3278; -4.5414; -0.5724; -0.6203; -0.2057; 4.5505; 13.75; -46.28; 15.88; 213.16; -57.46; 125.89; 61.261; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69684; 
-6.0801; 6.8825; -4.0992; -0.5724; -0.6203; -0.2057; 4.5505; 13.75; -46.28; 15.88; 213.16; -57.46; 125.89; 54.147; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69796; 
-6.0801; 6.8825; -4.0992; -0.1844; -0.6054; -0.1162; 4.5505; 18.05; -46.58; 5.42; 213.16; -57.46; 125.89; 54.147; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 69906; 
-4.8555; 3.7789; -0.5265; -0.1844; -0.6054; -0.1162; 5.9588; 18.05; -46.58; 5.42; 213.16; -57.46; 125.89; 54.147; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70006; 
-4.8555; 3.7789; -0.5265; 0.8463; 0.5574; 0.1887; 5.9588; 18.05; -46.58; 5.42; 213.16; -57.46; 125.89; 54.147; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70109; 
-2.6392; 3.027; -0.1639; 0.8463; 0.5574; 0.1887; 7.0217; 17.45; -43.68; 16.59; 203.63; -46.87; 121.28; 50.512; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70223; 
-2.6392; 3.027; -0.1639; 2.0326; 1.2726; 0.4072; 7.0217; 17.45; -43.68; 16.59; 203.63; -46.87; 121.28; 50.512; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70326; 
-10.4701; 6.7366; -3.2129; 2.0326; 1.2726; 0.4072; 7.0217; 17.45; -43.68; 16.59; 203.63; -46.87; 121.28; 50.512; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70427; 
-10.4701; 6.7366; -3.2129; -0.0075; -0.6662; 0.5436; 5.2379; 6.05; -43.38; 25.94; 203.63; -46.87; 121.28; 70.789; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70527; 
-3.2761; 9.5771; -6.6378; -0.0075; -0.6662; 0.5436; 5.2379; 6.05; -43.38; 25.94; 203.63; -46.87; 121.28; 70.789; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70628; 
-3.2761; 9.5771; -6.6378; -1.829; 0.1705; -0.4541; 8.0823; 9.65; -47.58; 15.27; 193.44; -44.76; 129.4; 70.789; 59.937202; 10.528411; 248.7; 4.0032; 15.0; 22.0; 55.0; 3.711; 70771; 
-2.61; 7.0104; -2.1844; -1.829; 0.1705; -0.4541; 8.0823; 9.65; -47.58; 15.27; 193.44; -44.76; 129.4; 59.694; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 70871; 
-2.61; 7.0104; -2.1844; 0.0949; -0.0469; -0.4743; 8.0823; 9.65; -47.58; 15.27; 193.44; -44.76; 129.4; 59.694; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 70971; 
-2.0736; 6.4395; -1.0948; 0.0949; -0.0469; -0.4743; 7.3588; 14.15; -47.08; 10.7; 193.44; -44.76; 129.4; 59.694; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71072; 
-2.0736; 6.4395; -1.0948; 0.6416; -0.4114; -0.308; 7.3588; 14.15; -47.08; 10.7; 193.44; -44.76; 129.4; 59.694; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71173; 
-6.8722; 10.5104; -3.8223; 0.6416; -0.4114; -0.308; 4.0472; 14.15; -47.08; 10.7; 193.44; -44.76; 129.4; 56.019; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71273; 
-6.8722; 10.5104; -3.8223; -0.7067; -0.3624; -0.7397; 4.0472; 19.05; -43.88; 14.46; 201.21; -50.51; 116.91; 56.019; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71375; 
-7.5865; 6.9162; -3.8807; -0.7067; -0.3624; -0.7397; 4.0472; 19.05; -43.88; 14.46; 201.21; -50.51; 116.91; 56.019; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71475; 
-7.5865; 6.9162; -3.8807; -0.3635; -1.0936; 0.0831; 4.1432; 23.65; -43.48; 3.69; 201.21; -50.51; 116.91; 50.114; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71588; 
-5.8172; 4.7565; -0.9188; -0.3635; -1.0936; 0.0831; 4.1432; 23.65; -43.48; 3.69; 201.21; -50.51; 116.91; 50.114; 59.93724; 10.528212; 249.3; 3.31515; 15.0; 22.0; 55.0; 3.711; 71689; 
